cancer,subtype,os,os_sample_size,total_sample_size,,,,
TCGA-ACC,Adrenal cortical carcinoma,Dead,34,92,,,,
TCGA-BLCA,Papillary transitional cell carcinoma,Dead,23,66,,,,
TCGA-BLCA,Transitional cell carcinoma,Dead,158,343,,,,
TCGA-BRCA,"Lobular carcinoma, NOS",Dead,24,201,,,,has mir 625 has mir 15b has mir 192 has mir 33a
TCGA-BRCA,"Infiltrating duct carcinoma, NOS",Dead,106,778,,,,
TCGA-CESC,"Squamous cell carcinoma, NOS",Dead,44,171,,,,
TCGA-CHOL,Cholangiocarcinoma,Dead,22,48,,,,
TCGA-COAD,"Adenocarcinoma, NOS",Dead,82,388,,,,
TCGA-COAD,Mucinous adenocarcinoma,Dead,18,65,,,,
TCGA-ESCA,"Adenocarcinoma, NOS",Dead,44,87,,,,has mir 191 has mir 3913.2 has mir 574 has mir 577 has mir 1306 has mir 5586
TCGA-ESCA,"Squamous cell carcinoma, NOS",Dead,28,90,,,,hsa mir 380 has mir 128.1 has mir 130b
TCGA-HNSC,"Squamous cell carcinoma, keratinizing, NOS",Dead,17,57,,,,has  mir 196b has mir 7.2
TCGA-HNSC,"Squamous cell carcinoma, NOS",Dead,203,449,,,,
TCGA-KIRC,"Clear cell adenocarcinoma, NOS",Dead,177,523,,,,
TCGA-KIRP,"Papillary adenocarcinoma, NOS",Dead,44,291,,,,
TCGA-LAML,"Acute myeloid leukemia, NOS",Dead,133,200,,,,
TCGA-LGG,"Astrocytoma, anaplastic",Dead,50,130,,,,
TCGA-LGG,Mixed glioma,Dead,27,131,,,,
TCGA-LGG,"Oligodendroglioma, anaplastic",Dead,23,78,,,,
TCGA-LIHC,"Hepatocellular carcinoma, NOS",Dead,129,361,no error,,,
TCGA-LUAD,Adenocarcinoma with mixed subtypes,Dead,35,108,some errors (combat batman none),,,
TCGA-LUAD,"Adenocarcinoma, NOS",Dead,134,318,no error,,,
TCGA-LUSC,"Squamous cell carcinoma, NOS",Dead,202,469,no error,,,
TCGA-MESO,"Epithelioid mesothelioma, malignant",Dead,48,58,batches not enough,,,
TCGA-OV,"Serous cystadenocarcinoma, NOS",Dead,345,580,no error,,,
TCGA-PAAD,"Infiltrating duct carcinoma, NOS",Dead,89,150,no error,,,
TCGA-READ,"Adenocarcinoma, NOS",Dead,27,141,some errors (combat batman none),,,hsa mir 664b has mir 1301 has mir 296
TCGA-SARC,Dedifferentiated liposarcoma,Dead,26,58,some errors (combat batman none),,,has mir 196a.2 has mir 1262
TCGA-SARC,"Leiomyosarcoma, NOS",Dead,40,102,some errors (batman),,,has mir 550a has mir 424 has mir 22 has mir 107 has mir 589
TCGA-SKCM,"Malignant melanoma, NOS",Dead,207,420,some errors (combat batman none),NA three,,has mir 296 has mir 494 has mir 7974
TCGA-STAD,"Adenocarcinoma, intestinal type",Dead,38,86,some errors (combat batman none),NA batman,,
TCGA-STAD,"Adenocarcinoma, NOS",Dead,65,166,no error,,,
TCGA-STAD,"Carcinoma, diffuse type",Dead,27,69,some errors (combat batman none),,,
TCGA-STAD,Tubular adenocarcinoma,Dead,30,76,some errors (combat batman none),,,
TCGA-THCA,"Papillary adenocarcinoma, NOS",Dead,15,356,some errors (combat batman none),,,
TCGA-UCEC,"Endometrioid adenocarcinoma, NOS",Dead,48,403,no error,,,
TCGA-UCEC,"Serous cystadenocarcinoma, NOS",Dead,42,134,some errors (batman),,,
TCGA-UCS,Mullerian mixed tumor,Dead,28,45,,,,has mir 149 has mir 30e
TCGA-UVM,Mixed epithelioid and spindle cell melanoma,Dead,14,39,,,,has let 7b has mir 4685 has mir 23b
